,Unnamed: 0,Date,Temperature,Humidity,Dew Point,mean_wind_speed_mph,Pincode
2881,2881,7/9/2015,66.0,70.0,57.0,9.0,94301
2882,2882,7/10/2015,66.0,69.0,57.0,7.0,94301
2883,2883,7/11/2015,68.0,62.0,57.0,8.0,94301
2884,2884,7/12/2015,69.0,65.0,58.0,7.0,94301
2885,2885,7/13/2015,72.0,64.0,59.0,10.0,94301
2886,2886,7/14/2015,66.0,69.0,57.0,11.0,94301
2887,2887,7/15/2015,70.0,64.0,60.0,22.0,94301
2888,2888,7/16/2015,70.0,75.0,61.0,8.0,94301
2889,2889,7/17/2015,72.0,73.0,62.0,8.0,94301
2890,2890,7/18/2015,71.0,63.0,60.0,11.0,94301
2891,2891,7/19/2015,75.0,62.0,63.0,6.0,94301
2892,2892,7/20/2015,78.0,64.0,64.0,12.0,94301
2893,2893,7/21/2015,68.0,75.0,61.0,10.0,94301
2894,2894,7/22/2015,68.0,64.0,57.0,10.0,94301
2895,2895,7/23/2015,67.0,62.0,55.0,12.0,94301
2896,2896,7/24/2015,65.0,59.0,55.0,10.0,94301
2897,2897,7/25/2015,64.0,73.0,59.0,10.0,94301
2898,2898,7/26/2015,66.0,62.0,57.0,9.0,94301
2899,2899,7/27/2015,72.0,60.0,60.0,10.0,94301
2900,2900,7/28/2015,74.0,61.0,62.0,7.0,94301
2901,2901,7/29/2015,72.0,64.0,62.0,9.0,94301
2902,2902,7/30/2015,71.0,75.0,63.0,16.0,94301
2903,2903,7/31/2015,70.0,76.0,62.0,11.0,94301
2904,2904,8/1/2015,72.0,70.0,61.0,9.0,94301
2905,2905,8/2/2015,70.0,68.0,60.0,12.0,94301
2906,2906,8/3/2015,70.0,60.0,57.0,13.0,94301
2907,2907,8/4/2015,68.0,61.0,56.0,7.0,94301
2908,2908,8/5/2015,68.0,71.0,61.0,8.0,94301
2909,2909,8/6/2015,66.0,77.0,61.0,8.0,94301
2910,2910,8/7/2015,72.0,64.0,60.0,7.0,94301
2911,2911,8/8/2015,,,,,94301
2912,2912,8/9/2015,66.0,67.0,59.0,10.0,94301
2913,2913,8/10/2015,68.0,68.0,59.0,9.0,94301
2914,2914,8/11/2015,70.0,66.0,59.0,11.0,94301
2915,2915,8/12/2015,68.0,60.0,58.0,6.0,94301
2916,2916,8/13/2015,74.0,65.0,60.0,9.0,94301
2917,2917,8/14/2015,73.0,66.0,60.0,11.0,94301
2918,2918,8/15/2015,82.0,52.0,61.0,9.0,94301
2919,2919,8/16/2015,80.0,56.0,60.0,14.0,94301
2920,2920,8/17/2015,71.0,66.0,62.0,6.0,94301
2921,2921,8/18/2015,71.0,71.0,61.0,9.0,94301
2922,2922,8/19/2015,70.0,68.0,59.0,8.0,94301
2923,2923,8/20/2015,70.0,70.0,60.0,17.0,94301
2924,2924,8/21/2015,68.0,72.0,60.0,11.0,94301
2925,2925,8/22/2015,70.0,69.0,59.0,7.0,94301
2926,2926,8/23/2015,70.0,68.0,59.0,9.0,94301
2927,2927,8/24/2015,68.0,68.0,59.0,11.0,94301
2928,2928,8/25/2015,65.0,75.0,60.0,7.0,94301
2929,2929,8/26/2015,70.0,71.0,60.0,7.0,94301
2930,2930,8/27/2015,74.0,48.0,55.0,6.0,94301
2931,2931,8/28/2015,76.0,72.0,63.0,15.0,94301
2932,2932,8/29/2015,74.0,72.0,63.0,8.0,94301
2933,2933,8/30/2015,71.0,59.0,58.0,9.0,94301
2934,2934,8/31/2015,70.0,64.0,59.0,8.0,94301
2935,2935,9/1/2014,73.0,59.0,58.0,5.0,94041
2936,2936,9/2/2014,69.0,73.0,59.0,7.0,94041
2937,2937,9/3/2014,70.0,66.0,57.0,6.0,94041
2938,2938,9/4/2014,70.0,67.0,58.0,6.0,94041
2939,2939,9/5/2014,69.0,69.0,57.0,7.0,94041
2940,2940,9/6/2014,67.0,69.0,56.0,5.0,94041
2941,2941,9/7/2014,66.0,67.0,54.0,5.0,94041
2942,2942,9/8/2014,63.0,68.0,52.0,7.0,94041
2943,2943,9/9/2014,65.0,72.0,54.0,4.0,94041
2944,2944,9/10/2014,72.0,60.0,57.0,4.0,94041
2945,2945,9/11/2014,72.0,61.0,57.0,4.0,94041
2946,2946,9/12/2014,71.0,62.0,57.0,4.0,94041
2947,2947,9/13/2014,70.0,69.0,58.0,4.0,94041
2948,2948,9/14/2014,70.0,65.0,57.0,5.0,94041
2949,2949,9/15/2014,69.0,65.0,55.0,6.0,94041
2950,2950,9/16/2014,70.0,61.0,55.0,6.0,94041
2951,2951,9/17/2014,74.0,63.0,58.0,6.0,94041
2952,2952,9/18/2014,75.0,62.0,61.0,7.0,94041
2953,2953,9/19/2014,69.0,79.0,61.0,6.0,94041
2954,2954,9/20/2014,70.0,74.0,60.0,6.0,94041
2955,2955,9/21/2014,69.0,70.0,58.0,6.0,94041
2956,2956,9/22/2014,71.0,64.0,57.0,5.0,94041
2957,2957,9/23/2014,69.0,67.0,58.0,5.0,94041
2958,2958,9/24/2014,71.0,69.0,59.0,5.0,94041
2959,2959,9/25/2014,66.0,79.0,59.0,5.0,94041
2960,2960,9/26/2014,66.0,73.0,56.0,5.0,94041
2961,2961,9/27/2014,68.0,70.0,56.0,4.0,94041
2962,2962,9/28/2014,67.0,75.0,57.0,5.0,94041
2963,2963,9/29/2014,65.0,81.0,59.0,5.0,94041
2964,2964,9/30/2014,66.0,77.0,58.0,4.0,94041
2965,2965,10/1/2014,71.0,59.0,48.0,4.0,94041
2966,2966,10/2/2014,73.0,40.0,44.0,3.0,94041
2967,2967,10/3/2014,76.0,39.0,48.0,3.0,94041
2968,2968,10/4/2014,74.0,35.0,46.0,3.0,94041
2969,2969,10/5/2014,73.0,47.0,49.0,3.0,94041
2970,2970,10/6/2014,71.0,59.0,56.0,3.0,94041
2971,2971,10/7/2014,67.0,75.0,59.0,4.0,94041
2972,2972,10/8/2014,69.0,73.0,58.0,3.0,94041
2973,2973,10/9/2014,65.0,83.0,58.0,4.0,94041
2974,2974,10/10/2014,63.0,82.0,57.0,5.0,94041
2975,2975,10/11/2014,66.0,73.0,56.0,3.0,94041
2976,2976,10/12/2014,72.0,56.0,46.0,3.0,94041
2977,2977,10/13/2014,70.0,57.0,45.0,5.0,94041
2978,2978,10/14/2014,65.0,75.0,55.0,7.0,94041
2979,2979,10/15/2014,67.0,64.0,55.0,5.0,94041
2980,2980,10/16/2014,64.0,62.0,47.0,4.0,94041
2981,2981,10/17/2014,65.0,60.0,48.0,3.0,94041
2982,2982,10/18/2014,68.0,65.0,56.0,4.0,94041
2983,2983,10/19/2014,65.0,79.0,60.0,5.0,94041
2984,2984,10/20/2014,64.0,73.0,58.0,4.0,94041
2985,2985,10/21/2014,62.0,64.0,48.0,4.0,94041
2986,2986,10/22/2014,62.0,65.0,51.0,4.0,94041
2987,2987,10/23/2014,66.0,69.0,55.0,3.0,94041
2988,2988,10/24/2014,64.0,77.0,56.0,6.0,94041
2989,2989,10/25/2014,65.0,75.0,57.0,7.0,94041
2990,2990,10/26/2014,62.0,63.0,49.0,6.0,94041
2991,2991,10/27/2014,59.0,69.0,48.0,3.0,94041
2992,2992,10/28/2014,61.0,66.0,49.0,2.0,94041
2993,2993,10/29/2014,66.0,63.0,50.0,1.0,94041
2994,2994,10/30/2014,68.0,65.0,53.0,4.0,94041
2995,2995,10/31/2014,60.0,89.0,57.0,5.0,94041
2996,2996,11/1/2014,57.0,74.0,49.0,4.0,94041
2997,2997,11/2/2014,57.0,69.0,45.0,3.0,94041
2998,2998,11/3/2014,57.0,60.0,45.0,2.0,94041
2999,2999,11/4/2014,59.0,69.0,47.0,2.0,94041
3000,3000,11/5/2014,63.0,61.0,48.0,1.0,94041
3001,3001,11/6/2014,63.0,66.0,53.0,3.0,94041
3002,3002,11/7/2014,61.0,84.0,56.0,3.0,94041
3003,3003,11/8/2014,62.0,75.0,53.0,2.0,94041
3004,3004,11/9/2014,63.0,72.0,54.0,2.0,94041
3005,3005,11/10/2014,60.0,82.0,55.0,3.0,94041
3006,3006,11/11/2014,60.0,69.0,49.0,1.0,94041
3007,3007,11/12/2014,62.0,59.0,46.0,3.0,94041
3008,3008,11/13/2014,61.0,84.0,57.0,6.0,94041
3009,3009,11/14/2014,59.0,78.0,52.0,3.0,94041
3010,3010,11/15/2014,57.0,73.0,49.0,3.0,94041
3011,3011,11/16/2014,57.0,54.0,33.0,5.0,94041
3012,3012,11/17/2014,56.0,51.0,36.0,2.0,94041
3013,3013,11/18/2014,56.0,56.0,41.0,2.0,94041
3014,3014,11/19/2014,61.0,66.0,49.0,6.0,94041
3015,3015,11/20/2014,56.0,89.0,55.0,2.0,94041
3016,3016,11/21/2014,56.0,76.0,51.0,2.0,94041
3017,3017,11/22/2014,61.0,77.0,54.0,7.0,94041
3018,3018,11/23/2014,56.0,67.0,44.0,3.0,94041
3019,3019,11/24/2014,55.0,61.0,40.0,3.0,94041
3020,3020,11/25/2014,55.0,60.0,42.0,1.0,94041
3021,3021,11/26/2014,57.0,65.0,45.0,1.0,94041
3022,3022,11/27/2014,57.0,68.0,47.0,1.0,94041
3023,3023,11/28/2014,54.0,72.0,47.0,3.0,94041
3024,3024,11/29/2014,58.0,89.0,54.0,6.0,94041
3025,3025,11/30/2014,58.0,84.0,54.0,3.0,94041
3026,3026,12/1/2014,62.0,82.0,56.0,3.0,94041
3027,3027,12/2/2014,59.0,92.0,56.0,6.0,94041
3028,3028,12/3/2014,61.0,91.0,58.0,9.0,94041
3029,3029,12/4/2014,62.0,80.0,56.0,4.0,94041
3030,3030,12/5/2014,60.0,87.0,57.0,5.0,94041
3031,3031,12/6/2014,64.0,79.0,57.0,4.0,94041
3032,3032,12/7/2014,58.0,89.0,55.0,2.0,94041
3033,3033,12/8/2014,61.0,77.0,54.0,2.0,94041
3034,3034,12/9/2014,59.0,89.0,56.0,2.0,94041
3035,3035,12/10/2014,61.0,82.0,55.0,7.0,94041
3036,3036,12/11/2014,58.0,78.0,53.0,7.0,94041
3037,3037,12/12/2014,53.0,84.0,49.0,1.0,94041
3038,3038,12/13/2014,50.0,86.0,46.0,2.0,94041
3039,3039,12/14/2014,53.0,74.0,44.0,4.0,94041
3040,3040,12/15/2014,53.0,84.0,49.0,10.0,94041
3041,3041,12/16/2014,56.0,75.0,49.0,7.0,94041
3042,3042,12/17/2014,53.0,84.0,48.0,5.0,94041
3043,3043,12/18/2014,58.0,75.0,48.0,7.0,94041
3044,3044,12/19/2014,56.0,83.0,52.0,8.0,94041
3045,3045,12/20/2014,58.0,83.0,53.0,1.0,94041
3046,3046,12/21/2014,61.0,83.0,55.0,4.0,94041
3047,3047,12/22/2014,58.0,80.0,55.0,2.0,94041
3048,3048,12/23/2014,59.0,73.0,49.0,3.0,94041
3049,3049,12/24/2014,55.0,82.0,48.0,5.0,94041
3050,3050,12/25/2014,51.0,56.0,36.0,8.0,94041
3051,3051,12/26/2014,50.0,55.0,32.0,4.0,94041
3052,3052,12/27/2014,45.0,60.0,33.0,1.0,94041
3053,3053,12/28/2014,48.0,72.0,39.0,2.0,94041
3054,3054,12/29/2014,49.0,74.0,40.0,3.0,94041
3055,3055,12/30/2014,46.0,55.0,26.0,12.0,94041
3056,3056,12/31/2014,47.0,35.0,15.0,5.0,94041
3057,3057,1/1/2015,43.0,45.0,24.0,2.0,94041
3058,3058,1/2/2015,43.0,57.0,29.0,2.0,94041
3059,3059,1/3/2015,43.0,62.0,32.0,1.0,94041
3060,3060,1/4/2015,46.0,70.0,36.0,2.0,94041
3061,3061,1/5/2015,49.0,65.0,37.0,2.0,94041
3062,3062,1/6/2015,52.0,64.0,39.0,1.0,94041
3063,3063,1/7/2015,53.0,63.0,41.0,1.0,94041
3064,3064,1/8/2015,52.0,74.0,44.0,1.0,94041
3065,3065,1/9/2015,56.0,71.0,46.0,1.0,94041
3066,3066,1/10/2015,53.0,79.0,47.0,2.0,94041
3067,3067,1/11/2015,49.0,89.0,46.0,1.0,94041
3068,3068,1/12/2015,51.0,80.0,45.0,1.0,94041
3069,3069,1/13/2015,53.0,70.0,42.0,3.0,94041
3070,3070,1/14/2015,50.0,66.0,40.0,2.0,94041
3071,3071,1/15/2015,51.0,70.0,44.0,2.0,94041
3072,3072,1/16/2015,54.0,75.0,47.0,2.0,94041
3073,3073,1/17/2015,54.0,81.0,48.0,2.0,94041
3074,3074,1/18/2015,55.0,86.0,50.0,1.0,94041
3075,3075,1/19/2015,54.0,82.0,51.0,3.0,94041
3076,3076,1/20/2015,54.0,75.0,46.0,2.0,94041
3077,3077,1/21/2015,52.0,68.0,40.0,3.0,94041
3078,3078,1/22/2015,50.0,70.0,40.0,3.0,94041
3079,3079,1/23/2015,54.0,62.0,40.0,3.0,94041
3080,3080,1/24/2015,59.0,52.0,40.0,5.0,94041
3081,3081,1/25/2015,55.0,65.0,42.0,3.0,94041
3082,3082,1/26/2015,54.0,64.0,42.0,1.0,94041
3083,3083,1/27/2015,60.0,57.0,44.0,5.0,94041
3084,3084,1/28/2015,56.0,69.0,45.0,2.0,94041
3085,3085,1/29/2015,56.0,74.0,47.0,2.0,94041
3086,3086,1/30/2015,56.0,77.0,48.0,2.0,94041
3087,3087,1/31/2015,59.0,55.0,34.0,2.0,94041
3088,3088,2/1/2015,53.0,59.0,40.0,1.0,94041
3089,3089,2/2/2015,57.0,66.0,45.0,2.0,94041
3090,3090,2/3/2015,60.0,67.0,48.0,1.0,94041
3091,3091,2/4/2015,56.0,78.0,49.0,2.0,94041
3092,3092,2/5/2015,57.0,72.0,47.0,6.0,94041
3093,3093,2/6/2015,62.0,71.0,54.0,14.0,94041
3094,3094,2/7/2015,64.0,79.0,57.0,5.0,94041
3095,3095,2/8/2015,62.0,78.0,55.0,9.0,94041
3096,3096,2/9/2015,60.0,69.0,50.0,5.0,94041
3097,3097,2/10/2015,55.0,72.0,45.0,3.0,94041
3098,3098,2/11/2015,56.0,67.0,45.0,2.0,94041
3099,3099,2/12/2015,60.0,65.0,49.0,2.0,94041
3100,3100,2/13/2015,62.0,68.0,49.0,1.0,94041
3101,3101,2/14/2015,60.0,73.0,50.0,2.0,94041
3102,3102,2/15/2015,60.0,57.0,45.0,2.0,94041
3103,3103,2/16/2015,60.0,67.0,48.0,4.0,94041
3104,3104,2/17/2015,56.0,83.0,51.0,4.0,94041
3105,3105,2/18/2015,58.0,78.0,49.0,2.0,94041
3106,3106,2/19/2015,58.0,78.0,51.0,2.0,94041
3107,3107,2/20/2015,62.0,69.0,50.0,2.0,94041
3108,3108,2/21/2015,59.0,60.0,46.0,3.0,94041
3109,3109,2/22/2015,57.0,56.0,38.0,7.0,94041
3110,3110,2/23/2015,54.0,35.0,24.0,9.0,94041
3111,3111,2/24/2015,53.0,43.0,31.0,3.0,94041
3112,3112,2/25/2015,53.0,60.0,42.0,4.0,94041
3113,3113,2/26/2015,57.0,69.0,46.0,4.0,94041
3114,3114,2/27/2015,58.0,67.0,46.0,8.0,94041
3115,3115,2/28/2015,53.0,70.0,44.0,3.0,94041
3116,3116,3/1/2015,52.0,68.0,40.0,4.0,94041
3117,3117,3/2/2015,52.0,65.0,41.0,4.0,94041
3118,3118,3/3/2015,53.0,69.0,44.0,4.0,94041
3119,3119,3/4/2015,55.0,59.0,39.0,3.0,94041
3120,3120,3/5/2015,57.0,54.0,39.0,3.0,94041
3121,3121,3/6/2015,58.0,56.0,42.0,3.0,94041
3122,3122,3/7/2015,59.0,55.0,43.0,3.0,94041
3123,3123,3/8/2015,60.0,69.0,49.0,5.0,94041
3124,3124,3/9/2015,60.0,72.0,50.0,3.0,94041
3125,3125,3/10/2015,59.0,80.0,52.0,4.0,94041
3126,3126,3/11/2015,62.0,69.0,52.0,6.0,94041
3127,3127,3/12/2015,62.0,69.0,50.0,4.0,94041
3128,3128,3/13/2015,63.0,62.0,51.0,3.0,94041
3129,3129,3/14/2015,69.0,60.0,53.0,3.0,94041
3130,3130,3/15/2015,66.0,45.0,43.0,7.0,94041
3131,3131,3/16/2015,63.0,57.0,46.0,3.0,94041
3132,3132,3/17/2015,60.0,64.0,48.0,7.0,94041
3133,3133,3/18/2015,60.0,60.0,47.0,5.0,94041
3134,3134,3/19/2015,64.0,55.0,48.0,4.0,94041
3135,3135,3/20/2015,60.0,58.0,46.0,4.0,94041
3136,3136,3/21/2015,61.0,67.0,50.0,5.0,94041
3137,3137,3/22/2015,62.0,67.0,50.0,6.0,94041
3138,3138,3/23/2015,59.0,69.0,47.0,7.0,94041
3139,3139,3/24/2015,59.0,68.0,48.0,7.0,94041
3140,3140,3/25/2015,62.0,65.0,50.0,5.0,94041
3141,3141,3/26/2015,68.0,61.0,52.0,3.0,94041
3142,3142,3/27/2015,61.0,81.0,53.0,7.0,94041
3143,3143,3/28/2015,64.0,61.0,49.0,5.0,94041
3144,3144,3/29/2015,62.0,60.0,50.0,3.0,94041
3145,3145,3/30/2015,59.0,64.0,49.0,6.0,94041
3146,3146,3/31/2015,59.0,57.0,43.0,8.0,94041
3147,3147,4/1/2015,57.0,48.0,37.0,7.0,94041
3148,3148,4/2/2015,58.0,46.0,33.0,5.0,94041
3149,3149,4/3/2015,57.0,46.0,36.0,5.0,94041
3150,3150,4/4/2015,55.0,51.0,37.0,7.0,94041
3151,3151,4/5/2015,53.0,58.0,39.0,5.0,94041
3152,3152,4/6/2015,52.0,55.0,37.0,7.0,94041
3153,3153,4/7/2015,55.0,68.0,43.0,7.0,94041
3154,3154,4/8/2015,56.0,55.0,42.0,5.0,94041
3155,3155,4/9/2015,57.0,57.0,41.0,4.0,94041
3156,3156,4/10/2015,58.0,61.0,43.0,6.0,94041
3157,3157,4/11/2015,60.0,61.0,44.0,5.0,94041
3158,3158,4/12/2015,62.0,58.0,47.0,5.0,94041
3159,3159,4/13/2015,60.0,63.0,47.0,8.0,94041
3160,3160,4/14/2015,57.0,45.0,34.0,9.0,94041
3161,3161,4/15/2015,61.0,44.0,36.0,5.0,94041
3162,3162,4/16/2015,66.0,33.0,33.0,5.0,94041
3163,3163,4/17/2015,63.0,52.0,43.0,6.0,94041
3164,3164,4/18/2015,62.0,67.0,50.0,5.0,94041
3165,3165,4/19/2015,60.0,76.0,51.0,7.0,94041
3166,3166,4/20/2015,60.0,75.0,51.0,7.0,94041
3167,3167,4/21/2015,61.0,68.0,47.0,5.0,94041
3168,3168,4/22/2015,60.0,68.0,48.0,6.0,94041
3169,3169,4/23/2015,62.0,63.0,47.0,6.0,94041
3170,3170,4/24/2015,59.0,56.0,42.0,7.0,94041
3171,3171,4/25/2015,58.0,71.0,48.0,7.0,94041
3172,3172,4/26/2015,60.0,57.0,43.0,7.0,94041
3173,3173,4/27/2015,69.0,58.0,50.0,7.0,94041
3174,3174,4/28/2015,65.0,70.0,51.0,8.0,94041
3175,3175,4/29/2015,70.0,55.0,51.0,6.0,94041
3176,3176,4/30/2015,74.0,44.0,46.0,4.0,94041
3177,3177,5/1/2015,,,,6.0,94041
3178,3178,5/2/2015,,,,7.0,94041
3179,3179,5/3/2015,,,,7.0,94041
3180,3180,5/4/2015,58.0,62.0,45.0,7.0,94041
3181,3181,5/5/2015,59.0,60.0,43.0,6.0,94041
3182,3182,5/6/2015,59.0,62.0,44.0,7.0,94041
3183,3183,5/7/2015,56.0,65.0,45.0,4.0,94041
3184,3184,5/8/2015,60.0,64.0,48.0,8.0,94041
3185,3185,5/9/2015,59.0,72.0,49.0,7.0,94041
3186,3186,5/10/2015,60.0,72.0,49.0,7.0,94041
3187,3187,5/11/2015,56.0,68.0,45.0,6.0,94041
3188,3188,5/12/2015,57.0,54.0,39.0,7.0,94041
3189,3189,5/13/2015,59.0,56.0,43.0,6.0,94041
3190,3190,5/14/2015,60.0,67.0,49.0,4.0,94041
3191,3191,5/15/2015,58.0,71.0,47.0,6.0,94041
3192,3192,5/16/2015,59.0,68.0,47.0,6.0,94041
3193,3193,5/17/2015,60.0,62.0,47.0,6.0,94041
3194,3194,5/18/2015,59.0,72.0,48.0,6.0,94041
3195,3195,5/19/2015,60.0,71.0,49.0,5.0,94041
3196,3196,5/20/2015,61.0,67.0,48.0,6.0,94041
3197,3197,5/21/2015,61.0,66.0,50.0,6.0,94041
3198,3198,5/22/2015,61.0,71.0,51.0,6.0,94041
3199,3199,5/23/2015,60.0,67.0,48.0,7.0,94041
3200,3200,5/24/2015,60.0,71.0,50.0,8.0,94041
3201,3201,5/25/2015,61.0,71.0,50.0,9.0,94041
3202,3202,5/26/2015,62.0,71.0,50.0,7.0,94041
3203,3203,5/27/2015,62.0,71.0,51.0,8.0,94041
3204,3204,5/28/2015,60.0,78.0,52.0,8.0,94041
3205,3205,5/29/2015,60.0,80.0,52.0,8.0,94041
3206,3206,5/30/2015,62.0,75.0,53.0,8.0,94041
3207,3207,5/31/2015,62.0,72.0,51.0,8.0,94041
3208,3208,6/1/2015,66.0,64.0,52.0,9.0,94041
3209,3209,6/2/2015,64.0,68.0,52.0,8.0,94041
3210,3210,6/3/2015,62.0,64.0,49.0,6.0,94041
3211,3211,6/4/2015,64.0,66.0,51.0,6.0,94041
3212,3212,6/5/2015,64.0,71.0,54.0,7.0,94041
3213,3213,6/6/2015,66.0,72.0,55.0,8.0,94041
3214,3214,6/7/2015,70.0,70.0,57.0,5.0,94041
3215,3215,6/8/2015,76.0,59.0,59.0,6.0,94041
3216,3216,6/9/2015,71.0,69.0,58.0,6.0,94041
3217,3217,6/10/2015,67.0,80.0,62.0,4.0,94041
3218,3218,6/11/2015,69.0,78.0,60.0,6.0,94041
3219,3219,6/12/2015,71.0,68.0,58.0,5.0,94041
3220,3220,6/13/2015,70.0,72.0,59.0,7.0,94041
3221,3221,6/14/2015,64.0,74.0,54.0,8.0,94041
3222,3222,6/15/2015,62.0,75.0,52.0,8.0,94041
3223,3223,6/16/2015,64.0,72.0,53.0,7.0,94041
3224,3224,6/17/2015,65.0,73.0,54.0,6.0,94041
3225,3225,6/18/2015,65.0,65.0,52.0,7.0,94041
3226,3226,6/19/2015,65.0,68.0,52.0,7.0,94041
3227,3227,6/20/2015,66.0,70.0,55.0,6.0,94041
3228,3228,6/21/2015,63.0,72.0,53.0,9.0,94041
3229,3229,6/22/2015,62.0,75.0,53.0,8.0,94041
3230,3230,6/23/2015,65.0,62.0,52.0,7.0,94041
3231,3231,6/24/2015,66.0,66.0,54.0,7.0,94041
3232,3232,6/25/2015,74.0,55.0,56.0,5.0,94041
3233,3233,6/26/2015,71.0,68.0,58.0,7.0,94041
3234,3234,6/27/2015,69.0,70.0,57.0,8.0,94041
3235,3235,6/28/2015,68.0,71.0,58.0,10.0,94041
3236,3236,6/29/2015,68.0,69.0,57.0,8.0,94041
3237,3237,6/30/2015,75.0,61.0,57.0,5.0,94041
3238,3238,7/1/2015,73.0,70.0,60.0,5.0,94041
3239,3239,7/2/2015,71.0,71.0,60.0,7.0,94041
3240,3240,7/3/2015,70.0,74.0,60.0,8.0,94041
3241,3241,7/4/2015,70.0,75.0,60.0,7.0,94041
3242,3242,7/5/2015,70.0,72.0,58.0,9.0,94041
3243,3243,7/6/2015,70.0,69.0,57.0,9.0,94041
3244,3244,7/7/2015,69.0,66.0,57.0,8.0,94041
3245,3245,7/8/2015,67.0,69.0,54.0,7.0,94041
3246,3246,7/9/2015,66.0,70.0,55.0,6.0,94041
3247,3247,7/10/2015,68.0,71.0,55.0,7.0,94041
3248,3248,7/11/2015,67.0,64.0,54.0,7.0,94041
3249,3249,7/12/2015,69.0,62.0,54.0,8.0,94041
3250,3250,7/13/2015,68.0,66.0,56.0,8.0,94041
3251,3251,7/14/2015,67.0,69.0,56.0,8.0,94041
3252,3252,7/15/2015,70.0,65.0,57.0,6.0,94041
3253,3253,7/16/2015,70.0,69.0,58.0,7.0,94041
3254,3254,7/17/2015,71.0,71.0,59.0,7.0,94041
3255,3255,7/18/2015,70.0,67.0,57.0,9.0,94041
3256,3256,7/19/2015,77.0,59.0,59.0,6.0,94041
3257,3257,7/20/2015,76.0,63.0,61.0,9.0,94041
3258,3258,7/21/2015,69.0,73.0,59.0,9.0,94041
3259,3259,7/22/2015,67.0,70.0,55.0,8.0,94041
3260,3260,7/23/2015,66.0,65.0,53.0,8.0,94041
3261,3261,7/24/2015,66.0,62.0,52.0,8.0,94041
3262,3262,7/25/2015,66.0,77.0,57.0,8.0,94041
3263,3263,7/26/2015,69.0,63.0,55.0,7.0,94041
3264,3264,7/27/2015,72.0,57.0,56.0,7.0,94041
3265,3265,7/28/2015,76.0,55.0,57.0,4.0,94041
3266,3266,7/29/2015,75.0,64.0,58.0,6.0,94041
3267,3267,7/30/2015,71.0,73.0,61.0,8.0,94041
3268,3268,7/31/2015,70.0,76.0,60.0,8.0,94041
3269,3269,8/1/2015,71.0,69.0,60.0,8.0,94041
3270,3270,8/2/2015,69.0,72.0,58.0,8.0,94041
3271,3271,8/3/2015,70.0,61.0,54.0,6.0,94041
3272,3272,8/4/2015,68.0,61.0,54.0,6.0,94041
3273,3273,8/5/2015,69.0,71.0,57.0,6.0,94041
3274,3274,8/6/2015,69.0,75.0,60.0,5.0,94041
3275,3275,8/7/2015,70.0,66.0,57.0,8.0,94041
3276,3276,8/8/2015,69.0,69.0,57.0,9.0,94041
3277,3277,8/9/2015,67.0,69.0,56.0,7.0,94041
3278,3278,8/10/2015,69.0,72.0,58.0,7.0,94041
3279,3279,8/11/2015,69.0,67.0,56.0,7.0,94041
3280,3280,8/12/2015,70.0,62.0,55.0,7.0,94041
3281,3281,8/13/2015,70.0,68.0,58.0,7.0,94041
3282,3282,8/14/2015,71.0,67.0,58.0,8.0,94041
3283,3283,8/15/2015,77.0,55.0,56.0,5.0,94041
3284,3284,8/16/2015,82.0,50.0,58.0,4.0,94041
3285,3285,8/17/2015,74.0,66.0,60.0,6.0,94041
3286,3286,8/18/2015,69.0,72.0,58.0,8.0,94041
3287,3287,8/19/2015,70.0,68.0,58.0,7.0,94041
3288,3288,8/20/2015,68.0,68.0,57.0,8.0,94041
3289,3289,8/21/2015,68.0,71.0,57.0,8.0,94041
3290,3290,8/22/2015,69.0,69.0,57.0,8.0,94041
3291,3291,8/23/2015,69.0,71.0,57.0,7.0,94041
3292,3292,8/24/2015,68.0,71.0,57.0,7.0,94041
3293,3293,8/25/2015,68.0,71.0,58.0,6.0,94041
3294,3294,8/26/2015,72.0,64.0,58.0,5.0,94041
3295,3295,8/27/2015,76.0,52.0,55.0,5.0,94041
3296,3296,8/28/2015,78.0,61.0,60.0,7.0,94041
3297,3297,8/29/2015,73.0,68.0,62.0,7.0,94041
3298,3298,8/30/2015,70.0,63.0,55.0,8.0,94041
3299,3299,8/31/2015,72.0,63.0,56.0,6.0,94041
3300,3300,9/1/2014,72.0,59.0,54.0,5.0,95113
3301,3301,9/2/2014,68.0,72.0,58.0,6.0,95113
3302,3302,9/3/2014,69.0,68.0,56.0,9.0,95113
3303,3303,9/4/2014,70.0,65.0,56.0,7.0,95113
3304,3304,9/5/2014,67.0,71.0,56.0,8.0,95113
3305,3305,9/6/2014,67.0,67.0,55.0,6.0,95113
3306,3306,9/7/2014,66.0,70.0,54.0,6.0,95113
3307,3307,9/8/2014,63.0,70.0,52.0,7.0,95113
3308,3308,9/9/2014,65.0,68.0,53.0,4.0,95113
3309,3309,9/10/2014,72.0,62.0,56.0,4.0,95113
3310,3310,9/11/2014,73.0,56.0,55.0,5.0,95113
3311,3311,9/12/2014,72.0,61.0,57.0,4.0,95113
3312,3312,9/13/2014,71.0,71.0,58.0,5.0,95113
3313,3313,9/14/2014,69.0,63.0,56.0,6.0,95113
3314,3314,9/15/2014,69.0,67.0,56.0,7.0,95113
3315,3315,9/16/2014,69.0,58.0,53.0,5.0,95113
3316,3316,9/17/2014,71.0,60.0,56.0,6.0,95113
3317,3317,9/18/2014,72.0,68.0,59.0,8.0,95113
